Item	Unit Cost
Water - 	$0.65
Vitamin Water - Multi-V	$1.76
Vitamin Water - XXX	$1.76
Vitamin Water - Focus	$1.76
Vitamin Water - Essential	$1.76
Slush - Large	$0.83
Slush - Medium	$0.80
Protein Bar - 	$1.25
Powerade - Mixed Berry	$1.47
Powerade - Fruit Punch	$1.47
Popcorn - 	$2.09
Pop - Ginger Ale	$1.20
Pop - Coke	$1.20
Pop - Sprite	$1.20
Pop - Diet Coke	$1.20
Pop - Coke Zero	$1.20
Pizza Stick - 	$1.03
Muffin - 	
Mozzarella Sticks (4) - 	$0.95
Milk - Large	$1.93
Juice - Apple	$1.39
Juice - Orange	$1.39
Juice - Nestea	$1.44
Jamaican Patty - Beef	$1.88
Jamaican Patty - Chicken	$1.88
Jamaican Patty - Veggie	$1.88
Hot Dog - 	$1.94
Gum - 	$0.94
Fresh Cookie - 	$0.48
Freezie - 	$0.23
Easy Mac - 	$1.43
Chocolate Bar - Cookies & Cream	
Chocolate Bar - Mars	$0.80
Chocolate Bar - Twix	$1.12
Chocolate Bar - Smarties	$1.13
Chocolate Bar - Kit Kat	$1.13
Chocolate Bar - Snickers	$1.12
Chocolate Bar - Aero	$1.13
Chocolate Bar - Coffee Crisp	$1.13
Chips - Lays BBQ	$0.68
Chips - Smartfood Popcorn	$0.82
Chips - Lays Plain	$0.68
Chips - Doritos	$0.68
Chicken Fingers (2) - 	$1.99
Candy - Swedish Berries	$1.04
Candy - Sour Patch Kids	$1.04
Candy - Skittles	$1.05
Candy - Fuzzy Peach	$1.04
Candy - Starburst	$1.05
Bagel - Butter	$0.83
